2014-12-14 19:04:32,018 미세 reef.io.data.loading.api.ResourceRequestHandler.onNext SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Gate released. Submitting request: org.apache.reef.driver.evaluator.EvaluatorRequest@6d869eff
2014-12-14 19:04:32,018 가장 미세 reef.runtime.common.driver.EvaluatorRequestorImpl.submit SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Got an EvaluatorRequest: number: 1, memory = 1,024, cores = 1.
2014-12-14 19:04:32,022 가장 미세 reef.runtime.common.evaluator.PIDStoreStartHandler.onNext main | Storing pid `2355` in file /home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/driver/PID.txt
2014-12-14 19:04:32,023 가장 미세 reef.wake.time.runtime.RuntimeClock.run main | Entering clock main loop iteration.
2014-12-14 19:04:32,025 미세 reef.runtime.local.driver.ContainerManager.allocateOne SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocated Node-1-1418551472023
2014-12-14 19:04:32,027 가장 미세 reef.runtime.local.driver.ResourceManager.checkRequestQueue SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocating container: ProcessContainer{containedID='Node-1-1418551472023', nodeID='Node-1', errorHandlerRID='socket://192.168.0.12:12040', folder=/home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-1-1418551472023}
2014-12-14 19:04:32,029 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManager SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Resource allocation: new evaluator id[Node-1-1418551472023]
2014-12-14 19:04:32,029 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManagerInstance SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Creating Evaluator Manager for Evaluator ID Node-1-1418551472023
2014-12-14 19:04:32,052 가장 미세 reef.wake.remote.transport.netty.NettyLink.write org.apache.reef.wake.remote.impl.RemoteSenderStage-pool-6-thread-1 | write [id: 0xb9c439c2, /192.168.0.12:47812 => /192.168.0.12:13744] [B@5c6a9993
2014-12-14 19:04:32,053 가장 미세 reef.wake.remote.transport.netty.NettyLink.write org.apache.reef.wake.remote.impl.RemoteSenderStage-pool-6-thread-2 | write [id: 0xb9c439c2, /192.168.0.12:47812 => /192.168.0.12:13744] [B@5a88b14b
2014-12-14 19:04:32,080 미세 reef.runtime.common.driver.DriverExceptionHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'DriverExceptionHandler'
2014-12-14 19:04:32,083 가장 미세 reef.wake.impl.StageManager.register SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | StageManager adds stage org.apache.reef.wake.impl.ThreadPoolStage@6265f9a1
2014-12-14 19:04:32,085 미세 reef.runtime.common.driver.evaluator.EvaluatorMessageDispatcher.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorMessageDispatcher'
2014-12-14 19:04:32,086 미세 reef.runtime.common.driver.evaluator.EvaluatorStatusManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorStatusManager'
2014-12-14 19:04:32,086 미세 reef.runtime.common.driver.evaluator.EvaluatorControlHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorControlHandler'
2014-12-14 19:04:32,087 미세 reef.runtime.common.driver.context.ContextControlHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'ContextControlHandler'
2014-12-14 19:04:32,088 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiating EvaluatorManager for evaluator: Node-1-1418551472023
2014-12-14 19:04:32,090 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Firing AllocatedEvaluator event for Evaluator with ID [Node-1-1418551472023]
2014-12-14 19:04:32,091 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated EvaluatorManager for evaluator: [Node-1-1418551472023]
2014-12-14 19:04:32,092 가장 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-1-1418551472023-pool-17-thread-1 | Allocated evaluator: Node-1-1418551472023
2014-12-14 19:04:32,092 가장 미세 reef.runtime.common.driver.evaluator.Evaluators.put SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Adding: Node-1-1418551472023 previous: null
2014-12-14 19:04:32,094 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-1-1418551472023-pool-17-thread-1 | Evaluators for compute request: 0
2014-12-14 19:04:32,103 정보 reef.runtime.local.driver.ResourceManager.sendRuntimeStatus SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocated: 1, Outstanding requests: 0
2014-12-14 19:04:32,112 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-1-1418551472023-pool-17-thread-1 | Submitting Compute Context to Node-1-1418551472023
2014-12-14 19:04:32,113 가장 미세 reef.runtime.common.driver.resourcemanager.ResourceManagerStatus.onNext SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Runtime status name: "LOCAL"
state: RUNNING
outstanding_container_requests: 0
container_allocation: "Node-1-1418551472023"

2014-12-14 19:04:32,114 정보 reef.runtime.local.driver.ResourceManager.sendRuntimeStatus SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocated: 1, Outstanding requests: 0
2014-12-14 19:04:32,114 가장 미세 reef.runtime.common.driver.resourcemanager.ResourceManagerStatus.onNext SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Runtime status name: "LOCAL"
state: RUNNING
outstanding_container_requests: 0
container_allocation: "Node-1-1418551472023"

2014-12-14 19:04:32,115 미세 reef.io.data.loading.api.ResourceRequestHandler.onNext SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Processing a request with count: 2 - Waiting for gate to be released
2014-12-14 19:04:32,201 가장 미세 reef.runtime.local.driver.ResourceManager.onResourceLaunchRequest Node-1-1418551472023-pool-17-thread-1 | Launching container: ProcessContainer{containedID='Node-1-1418551472023', nodeID='Node-1', errorHandlerRID='socket://192.168.0.12:12040', folder=/home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-1-1418551472023}
2014-12-14 19:04:32,203 가장 미세 reef.runtime.local.process.RunnableProcess.<init> Node-1-1418551472023-pool-17-thread-1 | RunnableProcess ready.
2014-12-14 19:04:32,204 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-1-1418551472023-pool-17-thread-1 | All Compute requests satisfied. Releasing gate
2014-12-14 19:04:32,204 가장 미세 reef.runtime.local.process.RunnableProcess.run Thread-8 | Launching process "Node-1-1418551472023"
STDERR can be found in /home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-1-1418551472023/STDERR.txt
STDOUT can be found in /home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-1-1418551472023/STDOUT.txt
2014-12-14 19:04:32,205 미세 reef.io.data.loading.api.ResourceRequestHandler.releaseResourceRequestGate Node-1-1418551472023-pool-17-thread-1 | Releasing Gate
2014-12-14 19:04:32,205 미세 reef.io.data.loading.api.ResourceRequestHandler.onNext SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Gate released. Submitting request: org.apache.reef.driver.evaluator.EvaluatorRequest@434f908c
2014-12-14 19:04:32,206 가장 미세 reef.runtime.common.driver.EvaluatorRequestorImpl.submit SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Got an EvaluatorRequest: number: 2, memory = 1,024, cores = 1.
2014-12-14 19:04:32,207 미세 reef.runtime.local.driver.ContainerManager.allocateOne SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocated Node-2-1418551472207
2014-12-14 19:04:32,207 가장 미세 reef.runtime.local.driver.ResourceManager.checkRequestQueue SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocating container: ProcessContainer{containedID='Node-2-1418551472207', nodeID='Node-2', errorHandlerRID='socket://192.168.0.12:12040', folder=/home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-2-1418551472207}
2014-12-14 19:04:32,208 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManager SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Resource allocation: new evaluator id[Node-2-1418551472207]
2014-12-14 19:04:32,208 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManagerInstance SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Creating Evaluator Manager for Evaluator ID Node-2-1418551472207
2014-12-14 19:04:32,218 정보 reef.runtime.local.process.ReefRunnableProcessObserver.onResourceStatus Thread-8 | Sending resource status: identifier: "Node-1-1418551472023"
state: RUNNING
 
2014-12-14 19:04:32,235 미세 reef.runtime.common.driver.DriverExceptionHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'DriverExceptionHandler'
2014-12-14 19:04:32,236 가장 미세 reef.wake.impl.StageManager.register SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | StageManager adds stage org.apache.reef.wake.impl.ThreadPoolStage@612af736
2014-12-14 19:04:32,237 미세 reef.runtime.common.driver.evaluator.EvaluatorMessageDispatcher.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorMessageDispatcher'
2014-12-14 19:04:32,237 미세 reef.runtime.common.driver.evaluator.EvaluatorStatusManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorStatusManager'
2014-12-14 19:04:32,238 미세 reef.runtime.common.driver.evaluator.EvaluatorControlHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorControlHandler'
2014-12-14 19:04:32,238 미세 reef.runtime.common.driver.context.ContextControlHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'ContextControlHandler'
2014-12-14 19:04:32,239 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiating EvaluatorManager for evaluator: Node-2-1418551472207
2014-12-14 19:04:32,240 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Firing AllocatedEvaluator event for Evaluator with ID [Node-2-1418551472207]
2014-12-14 19:04:32,241 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated EvaluatorManager for evaluator: [Node-2-1418551472207]
2014-12-14 19:04:32,241 가장 미세 reef.runtime.common.driver.evaluator.Evaluators.put SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Adding: Node-2-1418551472207 previous: null
2014-12-14 19:04:32,242 정보 reef.runtime.local.driver.ResourceManager.sendRuntimeStatus SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocated: 2, Outstanding requests: 1
2014-12-14 19:04:32,243 가장 미세 reef.runtime.common.driver.resourcemanager.ResourceManagerStatus.onNext SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Runtime status name: "LOCAL"
state: RUNNING
outstanding_container_requests: 1
container_allocation: "Node-1-1418551472023"
container_allocation: "Node-2-1418551472207"

2014-12-14 19:04:32,244 미세 reef.runtime.local.driver.ContainerManager.allocateOne SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocated Node-3-1418551472243
2014-12-14 19:04:32,244 가장 미세 reef.runtime.local.driver.ResourceManager.checkRequestQueue SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Allocating container: ProcessContainer{containedID='Node-3-1418551472243', nodeID='Node-3', errorHandlerRID='socket://192.168.0.12:12040', folder=/home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-3-1418551472243}
2014-12-14 19:04:32,245 가장 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-2-1418551472207-pool-18-thread-1 | Allocated evaluator: Node-2-1418551472207
2014-12-14 19:04:32,245 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManager SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Resource allocation: new evaluator id[Node-3-1418551472243]
2014-12-14 19:04:32,245 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-2-1418551472207-pool-18-thread-1 | Evaluators for compute request: -1
2014-12-14 19:04:32,246 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManagerInstance SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Creating Evaluator Manager for Evaluator ID Node-3-1418551472243
2014-12-14 19:04:32,254 미세 reef.io.data.loading.impl.EvaluatorToPartitionMapper.getInputSplit Node-2-1418551472207-pool-18-thread-1 | allocated partition not found
2014-12-14 19:04:32,255 미세 reef.io.data.loading.impl.EvaluatorToPartitionMapper.getInputSplit Node-2-1418551472207-pool-18-thread-1 | 192.168.0.12 does not host any partitions or someone else took partitions hosted here. Picking a random one
2014-12-14 19:04:32,255 미세 reef.io.data.loading.impl.EvaluatorToPartitionMapper.allocateSplit Node-2-1418551472207-pool-18-thread-1 | Found split-0 in the queue
2014-12-14 19:04:32,255 미세 reef.io.data.loading.impl.EvaluatorToPartitionMapper.allocateSplit Node-2-1418551472207-pool-18-thread-1 | Returning 0
2014-12-14 19:04:32,256 미세 reef.io.data.loading.impl.EvaluatorToPartitionMapper.getInputSplit Node-2-1418551472207-pool-18-thread-1 | {Node-2-1418551472207=InputSplit-0}
2014-12-14 19:04:32,257 미세 reef.io.data.loading.impl.EvaluatorToPartitionMapper.getInputSplit Node-2-1418551472207-pool-18-thread-1 | Found an already allocated partition
2014-12-14 19:04:32,257 미세 reef.io.data.loading.impl.EvaluatorToPartitionMapper.getInputSplit Node-2-1418551472207-pool-18-thread-1 | {Node-2-1418551472207=InputSplit-0}
2014-12-14 19:04:32,279 미세 reef.runtime.common.driver.DriverExceptionHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'DriverExceptionHandler'
2014-12-14 19:04:32,280 가장 미세 reef.wake.impl.StageManager.register SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | StageManager adds stage org.apache.reef.wake.impl.ThreadPoolStage@7fe60327
2014-12-14 19:04:32,281 미세 reef.runtime.common.driver.evaluator.EvaluatorMessageDispatcher.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorMessageDispatcher'
2014-12-14 19:04:32,281 미세 reef.runtime.common.driver.evaluator.EvaluatorStatusManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorStatusManager'
2014-12-14 19:04:32,282 미세 reef.runtime.common.driver.evaluator.EvaluatorControlHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'EvaluatorControlHandler'
2014-12-14 19:04:32,283 미세 reef.runtime.common.driver.context.ContextControlHandler.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiated 'ContextControlHandler'
2014-12-14 19:04:32,284 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Instantiating EvaluatorManager for evaluator: Node-3-1418551472243
2014-12-14 19:04:32,284 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler> | Firing AllocatedEvaluator event for Evaluator with ID [Node-3-1418551472243]
